id,order_id,order_type_id,item
51,810,1,Peugeot@~|~@2008@~|~@2018@~|~@blue@~|~@semi-new@~|~@63750
52,200,1,Chevrolet@~|~@Onix@~|~@2017@~|~@red@~|~@used@~|~@42249.35
53,964,1,Honda@~|~@H-RV@~|~@2017@~|~@silver@~|~@used@~|~@68248.7
54,335,1,Audi@~|~@A3@~|~@2017@~|~@black@~|~@used@~|~@81247.4
55,468,1,Renault@~|~@Sandero@~|~@2018@~|~@green@~|~@semi-new@~|~@55249.15
56,727,1,Volkswagen@~|~@Polo@~|~@2019@~|~@blue@~|~@semi-new@~|~@59502.55
57,305,1,Audi@~|~@A3@~|~@2016@~|~@black@~|~@used@~|~@81250.65
58,282,1,Toyota@~|~@Etios@~|~@2016@~|~@black@~|~@used@~|~@35748.7
59,441,1,Honda@~|~@City@~|~@2015@~|~@silver@~|~@used@~|~@51999.35
60,748,1,Volkswagen@~|~@Virtus@~|~@2019@~|~@blue@~|~@semi-new@~|~@68001.7
61,566,1,Toyota@~|~@Yaris@~|~@2015@~|~@white@~|~@used@~|~@48748.05
62,863,1,Honda@~|~@CR-V@~|~@2020@~|~@blue@~|~@new@~|~@135000
63,365,1,Audi@~|~@A1@~|~@2019@~|~@white@~|~@semi-new@~|~@76500
64,428,1,Kia@~|~@Ceratto@~|~@2020@~|~@silver@~|~@new@~|~@95000
65,949,1,Peugeot@~|~@5008@~|~@2018@~|~@red@~|~@semi-new@~|~@106249.15
66,646,1,Honda@~|~@H-RV@~|~@2019@~|~@red@~|~@semi-new@~|~@89249.15
67,964,1,Volkswagen@~|~@Gol@~|~@2017@~|~@black@~|~@used@~|~@29249.35
68,468,1,Honda@~|~@CR-V@~|~@2019@~|~@white@~|~@semi-new@~|~@114748.3
69,887,1,Audi@~|~@A1@~|~@2018@~|~@black@~|~@semi-new@~|~@76502.55
70,887,1,Nissan@~|~@Versa@~|~@2020@~|~@silver@~|~@new@~|~@60003
71,246,1,Nissan@~|~@March@~|~@2018@~|~@white@~|~@semi-new@~|~@38250.85
72,557,1,Honda@~|~@New Civic@~|~@2016@~|~@green@~|~@used@~|~@78000.65
73,909,1,Honda@~|~@City@~|~@2019@~|~@red@~|~@semi-new@~|~@68001.7
74,591,1,Peugeot@~|~@2008@~|~@2019@~|~@silver@~|~@semi-new@~|~@63750
75,887,1,Hyundai@~|~@HB20@~|~@2015@~|~@red@~|~@used@~|~@39000
76,393,1,Renault@~|~@Fluence@~|~@2016@~|~@red@~|~@used@~|~@58499.35
77,997,1,Renault@~|~@Sandero@~|~@2016@~|~@blue@~|~@used@~|~@42250.65
78,820,1,Chevrolet@~|~@Cobalt@~|~@2016@~|~@blue@~|~@used@~|~@45497.4
79,582,1,Audi@~|~@A1@~|~@2018@~|~@red@~|~@semi-new@~|~@76500.85
80,887,1,Nissan@~|~@Kicks@~|~@2019@~|~@silver@~|~@semi-new@~|~@76500
81,755,1,Hyundai@~|~@Sonata@~|~@2020@~|~@blue@~|~@new@~|~@129999
82,500,1,Honda@~|~@H-RV@~|~@2016@~|~@black@~|~@used@~|~@68250.65
83,350,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@green@~|~@used@~|~@71498.05
84,810,1,Toyota@~|~@Hilux@~|~@2017@~|~@blue@~|~@used@~|~@120249.35
85,201,1,Peugeot@~|~@2008@~|~@2016@~|~@green@~|~@used@~|~@48750
86,973,1,Peugeot@~|~@3008@~|~@2015@~|~@white@~|~@used@~|~@61749.35
87,697,1,Renault@~|~@Sandero@~|~@2019@~|~@silver@~|~@semi-new@~|~@55250.85
88,555,1,Hyundai@~|~@IX35@~|~@2017@~|~@blue@~|~@used@~|~@61748.7
89,172,1,Chevrolet@~|~@TrailBlazer@~|~@2015@~|~@green@~|~@used@~|~@110498.7
90,582,1,Volkswagen@~|~@Gol@~|~@2017@~|~@red@~|~@used@~|~@29249.35
91,582,1,Chevrolet@~|~@Equinox@~|~@2016@~|~@blue@~|~@used@~|~@87750
92,220,1,Honda@~|~@New Civic@~|~@2015@~|~@silver@~|~@used@~|~@78001.3
93,526,1,Renault@~|~@Duster@~|~@2015@~|~@red@~|~@used@~|~@55249.35
94,724,1,Volkswagen@~|~@T-Cross@~|~@2016@~|~@red@~|~@used@~|~@71500.65
95,10,1,Jeep@~|~@Renegade@~|~@2016@~|~@white@~|~@used@~|~@55251.3
96,971,1,Toyota@~|~@Hilux@~|~@2018@~|~@red@~|~@semi-new@~|~@157252.55
97,706,1,Honda@~|~@New Civic@~|~@2016@~|~@white@~|~@used@~|~@77999.35
98,172,1,Ford@~|~@KA@~|~@2018@~|~@red@~|~@semi-new@~|~@42502.55
99,318,1,Renault@~|~@Logan@~|~@2019@~|~@blue@~|~@semi-new@~|~@59498.3
100,603,1,Peugeot@~|~@3008@~|~@2015@~|~@blue@~|~@used@~|~@61751.95
101,721,1,Nissan@~|~@Kicks@~|~@2018@~|~@white@~|~@semi-new@~|~@76500
102,815,1,Nissan@~|~@Sentra@~|~@2020@~|~@black@~|~@new@~|~@94998
103,628,1,Peugeot@~|~@308@~|~@2017@~|~@red@~|~@used@~|~@48749.35
104,88,1,Nissan@~|~@Sentra@~|~@2017@~|~@black@~|~@used@~|~@61747.4
105,664,1,Volkswagen@~|~@Fox@~|~@2015@~|~@white@~|~@used@~|~@35750.65
106,429,1,Nissan@~|~@Sentra@~|~@2020@~|~@green@~|~@new@~|~@94996
107,446,1,Chevrolet@~|~@Tracker@~|~@2020@~|~@black@~|~@new@~|~@109996
108,59,1,Peugeot@~|~@2008@~|~@2017@~|~@red@~|~@used@~|~@48748.05
109,419,1,Audi@~|~@A4@~|~@2020@~|~@green@~|~@new@~|~@159996
110,747,1,Volkswagen@~|~@Golf@~|~@2018@~|~@white@~|~@semi-new@~|~@97749.15
111,441,1,Volkswagen@~|~@Polo@~|~@2017@~|~@red@~|~@used@~|~@45499.35
112,704,1,Ford@~|~@KA@~|~@2016@~|~@black@~|~@used@~|~@32501.95
113,922,1,Chevrolet@~|~@S-10@~|~@2015@~|~@white@~|~@used@~|~@97499.35
114,429,1,Volkswagen@~|~@Passat@~|~@2020@~|~@silver@~|~@new@~|~@135002
115,932,1,Nissan@~|~@Sentra@~|~@2020@~|~@black@~|~@new@~|~@94998
116,371,1,Honda@~|~@CR-V@~|~@2019@~|~@silver@~|~@semi-new@~|~@114752.55
117,315,1,Renault@~|~@Duster@~|~@2019@~|~@white@~|~@semi-new@~|~@72252.55
118,556,1,Chevrolet@~|~@Spin@~|~@2018@~|~@white@~|~@semi-new@~|~@76500
119,784,1,Volkswagen@~|~@Gol@~|~@2017@~|~@black@~|~@used@~|~@29251.3
120,104,1,Chevrolet@~|~@Onix@~|~@2015@~|~@white@~|~@used@~|~@42248.7
371,506,4,Sandero@~|~@19@~|~@oil change@~|~@795.27
372,454,4,T-Cross@~|~@14@~|~@hoops@~|~@748.15
373,861,4,Renegade@~|~@13@~|~@airfoils@~|~@402.03
374,650,4,S-10@~|~@8@~|~@lamp@~|~@260.61
375,283,4,KA@~|~@17@~|~@lubricant@~|~@692.7
376,265,4,Fit@~|~@18@~|~@filter@~|~@705.02
377,599,4,Yaris@~|~@7@~|~@flashlight@~|~@597.68
378,383,4,Versa@~|~@17@~|~@lubricant@~|~@333.61
379,563,4,A1@~|~@17@~|~@lubricant@~|~@379.59
380,808,4,Versa@~|~@5@~|~@multimedia kit@~|~@296.17
381,642,4,TrailBlazer@~|~@18@~|~@filter@~|~@617.93
382,275,4,Onix@~|~@1@~|~@lighthouse@~|~@772.38
383,567,4,A3@~|~@4@~|~@shock absorbers@~|~@866.78
384,480,4,Golf@~|~@19@~|~@oil change@~|~@270.98
385,994,4,Sandero@~|~@5@~|~@multimedia kit@~|~@517.78
386,840,4,I30@~|~@4@~|~@shock absorbers@~|~@776.75
387,139,4,Jetta@~|~@7@~|~@flashlight@~|~@506.45
388,209,4,Gol@~|~@5@~|~@multimedia kit@~|~@543.53
389,590,4,HB20@~|~@13@~|~@airfoils@~|~@340.7
390,708,4,Elantra@~|~@8@~|~@lamp@~|~@250.58
391,496,4,Sandero@~|~@19@~|~@oil change@~|~@652.17
392,844,4,Creta@~|~@15@~|~@flavoring@~|~@893.74
393,869,4,Onix@~|~@9@~|~@suspension@~|~@888.29
394,993,4,Equinox@~|~@5@~|~@multimedia kit@~|~@497.29
395,454,4,Compass@~|~@7@~|~@flashlight@~|~@314.87
396,636,4,Versa@~|~@3@~|~@tires@~|~@660.22
397,695,4,T-Cross@~|~@2@~|~@hood@~|~@383.89
398,590,4,Gol@~|~@8@~|~@lamp@~|~@634.24
399,752,4,Fluence@~|~@8@~|~@lamp@~|~@548.84
400,247,4,Gol@~|~@3@~|~@tires@~|~@726.61
401,120,4,IX35@~|~@3@~|~@tires@~|~@499.86
402,728,4,Fiesta@~|~@17@~|~@lubricant@~|~@608.79
403,886,4,KA@~|~@17@~|~@lubricant@~|~@567.01
404,34,4,Yaris@~|~@9@~|~@suspension@~|~@874.78
405,856,4,Virtus@~|~@9@~|~@suspension@~|~@379.81
406,865,4,Kicks@~|~@5@~|~@multimedia kit@~|~@324.16
407,322,4,5008@~|~@16@~|~@oil@~|~@376.8
408,996,4,T-Cross@~|~@17@~|~@lubricant@~|~@797.36
409,585,4,Corolla@~|~@12@~|~@brake pad@~|~@241.74
410,938,4,Kwid@~|~@6@~|~@antenna@~|~@605.13
411,904,4,308@~|~@11@~|~@painting wheels@~|~@657.81
412,925,4,Fit@~|~@19@~|~@oil change@~|~@255.65
413,902,4,T-Cross@~|~@18@~|~@filter@~|~@535.81
414,602,4,Corolla@~|~@11@~|~@painting wheels@~|~@343.77
415,98,4,Logan@~|~@12@~|~@brake pad@~|~@754.66
416,935,4,Creta@~|~@9@~|~@suspension@~|~@563.1
417,632,4,Onix@~|~@17@~|~@lubricant@~|~@221.81
418,299,4,Duster@~|~@11@~|~@painting wheels@~|~@290.32
419,879,4,March@~|~@7@~|~@flashlight@~|~@313.57
420,745,4,TrailBlazer@~|~@16@~|~@oil@~|~@239.02
421,679,4,Polo@~|~@14@~|~@hoops@~|~@692.91
422,6,4,208@~|~@7@~|~@flashlight@~|~@796.94
423,521,4,Cobalt@~|~@7@~|~@flashlight@~|~@476.58
424,424,4,Fit@~|~@8@~|~@lamp@~|~@845.62
425,872,4,Cobalt@~|~@8@~|~@lamp@~|~@814.84
426,540,4,KA@~|~@6@~|~@antenna@~|~@479.38
427,266,4,T-Cross@~|~@8@~|~@lamp@~|~@411.41
428,222,4,Duster@~|~@10@~|~@enveloping@~|~@489.61
429,657,4,Jetta@~|~@10@~|~@enveloping@~|~@363.05
430,115,4,Creta@~|~@7@~|~@flashlight@~|~@338.81
431,499,4,Kicks@~|~@9@~|~@suspension@~|~@535.25
432,157,4,KA@~|~@12@~|~@brake pad@~|~@429.4
433,349,4,HB20@~|~@13@~|~@airfoils@~|~@722.23
434,421,4,IX35@~|~@17@~|~@lubricant@~|~@710.3
435,457,4,Sentra@~|~@5@~|~@multimedia kit@~|~@275.38
436,996,4,Renegade@~|~@8@~|~@lamp@~|~@833.8
437,843,4,Tucson@~|~@5@~|~@multimedia kit@~|~@359.64
438,878,4,Gol@~|~@11@~|~@painting wheels@~|~@643.68
439,897,4,Duster@~|~@7@~|~@flashlight@~|~@553.03
440,205,4,KA@~|~@6@~|~@antenna@~|~@522.62
441,920,4,T-Cross@~|~@15@~|~@flavoring@~|~@237.98
442,611,4,S-10@~|~@4@~|~@shock absorbers@~|~@664.62
443,567,4,Focus@~|~@16@~|~@oil@~|~@460.95
444,42,4,Fiesta@~|~@16@~|~@oil@~|~@783.25
445,86,4,RAV4@~|~@10@~|~@enveloping@~|~@729.21
446,627,4,Golf@~|~@18@~|~@filter@~|~@798.92
447,905,4,Kicks@~|~@4@~|~@shock absorbers@~|~@452.72
448,132,4,Fiesta@~|~@9@~|~@suspension@~|~@772.46
449,72,4,Q3@~|~@10@~|~@enveloping@~|~@577.44
450,258,4,Sportage@~|~@17@~|~@lubricant@~|~@744.02
451,485,4,Sportage@~|~@6@~|~@antenna@~|~@849.71
452,283,4,KA@~|~@1@~|~@lighthouse@~|~@329.42
453,168,4,Edge@~|~@13@~|~@airfoils@~|~@548.83
454,73,4,Onix@~|~@10@~|~@enveloping@~|~@441.11
455,772,4,HB20@~|~@18@~|~@filter@~|~@399.42
456,752,4,Soul@~|~@16@~|~@oil@~|~@490.95
457,634,4,IX35@~|~@16@~|~@oil@~|~@577.28
458,843,4,New Civic@~|~@13@~|~@airfoils@~|~@493.36
459,655,4,Fluence@~|~@15@~|~@flavoring@~|~@571.0
460,717,4,Sandero@~|~@14@~|~@hoops@~|~@739.95
461,783,4,Versa@~|~@7@~|~@flashlight@~|~@200.49
462,738,4,Gol@~|~@16@~|~@oil@~|~@235.77
463,760,4,Elantra@~|~@7@~|~@flashlight@~|~@477.09
464,691,4,Fiesta@~|~@17@~|~@lubricant@~|~@468.96
465,938,4,Sandero@~|~@3@~|~@tires@~|~@382.58
466,872,4,Soul@~|~@11@~|~@painting wheels@~|~@848.47
467,370,4,Duster@~|~@15@~|~@flavoring@~|~@807.6
468,445,4,Sentra@~|~@15@~|~@flavoring@~|~@292.52
469,273,4,Ranger@~|~@9@~|~@suspension@~|~@729.34
470,275,4,Ceratto@~|~@11@~|~@painting wheels@~|~@347.1
471,261,4,Polo@~|~@12@~|~@brake pad@~|~@233.56
472,474,4,Creta@~|~@3@~|~@tires@~|~@243.78
473,871,4,Kicks@~|~@12@~|~@brake pad@~|~@386.9
474,958,4,Logan@~|~@3@~|~@tires@~|~@235.56
475,626,4,308@~|~@17@~|~@lubricant@~|~@211.49
476,570,4,Sportage@~|~@17@~|~@lubricant@~|~@587.83
477,96,4,Sentra@~|~@7@~|~@flashlight@~|~@522.65
478,758,4,HB20@~|~@16@~|~@oil@~|~@221.56
479,762,4,TrailBlazer@~|~@2@~|~@hood@~|~@830.37
480,362,4,Rio@~|~@18@~|~@filter@~|~@534.76
481,156,4,A1@~|~@16@~|~@oil@~|~@748.09
482,46,4,Soul@~|~@4@~|~@shock absorbers@~|~@478.51
483,946,4,Logan@~|~@12@~|~@brake pad@~|~@294.11
484,847,4,City@~|~@6@~|~@antenna@~|~@600.57
485,894,4,Kwid@~|~@4@~|~@shock absorbers@~|~@331.74
486,357,4,Jetta@~|~@5@~|~@multimedia kit@~|~@742.56
487,151,4,HB20@~|~@9@~|~@suspension@~|~@649.5
488,480,4,Hilux@~|~@12@~|~@brake pad@~|~@867.83
489,615,4,HB20@~|~@2@~|~@hood@~|~@397.46
490,831,4,Jetta@~|~@19@~|~@oil change@~|~@469.59
491,837,4,RAV4@~|~@12@~|~@brake pad@~|~@260.87
492,11,4,City@~|~@6@~|~@antenna@~|~@715.46
493,527,4,Duster@~|~@13@~|~@airfoils@~|~@518.34
494,218,4,Kwid@~|~@16@~|~@oil@~|~@767.62
495,701,4,Jetta@~|~@7@~|~@flashlight@~|~@856.75
496,17,4,Soul@~|~@3@~|~@tires@~|~@842.61
497,879,4,Versa@~|~@5@~|~@multimedia kit@~|~@266.81
498,149,4,H-RV@~|~@18@~|~@filter@~|~@263.55
499,379,4,Jetta@~|~@13@~|~@airfoils@~|~@594.61
500,358,4,Passat@~|~@12@~|~@brake pad@~|~@632.1
501,145,4,New Civic@~|~@3@~|~@tires@~|~@600.99
502,593,4,Virtus@~|~@3@~|~@tires@~|~@320.61
503,521,4,Kicks@~|~@13@~|~@airfoils@~|~@336.19
504,113,4,Jetta@~|~@2@~|~@hood@~|~@840.11
505,173,4,Golf@~|~@1@~|~@lighthouse@~|~@350.93
506,156,4,208@~|~@18@~|~@filter@~|~@498.74
507,24,4,Sentra@~|~@18@~|~@filter@~|~@782.75
508,585,4,Kicks@~|~@19@~|~@oil change@~|~@729.74
509,463,4,Jetta@~|~@7@~|~@flashlight@~|~@877.34
510,940,4,Polo@~|~@7@~|~@flashlight@~|~@633.57
511,961,4,Renegade@~|~@3@~|~@tires@~|~@546.97
512,636,4,Sportage@~|~@13@~|~@airfoils@~|~@671.2
513,569,4,W-RV@~|~@18@~|~@filter@~|~@323.93
514,620,4,Jetta@~|~@6@~|~@antenna@~|~@290.39
515,236,4,Sandero@~|~@4@~|~@shock absorbers@~|~@210.26
516,683,4,City@~|~@19@~|~@oil change@~|~@820.86
517,743,4,A4@~|~@3@~|~@tires@~|~@687.48
518,392,4,RAV4@~|~@17@~|~@lubricant@~|~@267.61
519,920,4,Ranger@~|~@15@~|~@flavoring@~|~@500.43
520,708,4,Sentra@~|~@18@~|~@filter@~|~@379.43
521,387,4,Fox@~|~@10@~|~@enveloping@~|~@864.5
522,694,4,HB20@~|~@12@~|~@brake pad@~|~@487.33
523,723,4,Edge@~|~@6@~|~@antenna@~|~@703.74
524,150,4,Sportage@~|~@15@~|~@flavoring@~|~@208.27
525,1000,4,Compass@~|~@6@~|~@antenna@~|~@669.64
526,279,4,Fiesta@~|~@12@~|~@brake pad@~|~@207.96
527,9,4,Soul@~|~@3@~|~@tires@~|~@391.33
528,108,4,Versa@~|~@14@~|~@hoops@~|~@534.87
529,187,4,A3@~|~@5@~|~@multimedia kit@~|~@379.78
530,47,4,CR-V@~|~@9@~|~@suspension@~|~@468.05
531,140,4,Tucson@~|~@14@~|~@hoops@~|~@286.93
532,937,4,March@~|~@17@~|~@lubricant@~|~@424.85
533,636,4,HB20@~|~@6@~|~@antenna@~|~@632.6
534,884,4,Q3@~|~@18@~|~@filter@~|~@652.14
535,637,4,Kwid@~|~@11@~|~@painting wheels@~|~@729.54
536,332,4,Ranger@~|~@1@~|~@lighthouse@~|~@516.61
537,36,4,Q3@~|~@5@~|~@multimedia kit@~|~@458.8
538,685,4,Jetta@~|~@12@~|~@brake pad@~|~@640.61
539,675,4,Golf@~|~@8@~|~@lamp@~|~@499.01
540,649,4,Etios@~|~@18@~|~@filter@~|~@540.61
541,695,4,March@~|~@9@~|~@suspension@~|~@798.02
542,731,4,Renegade@~|~@8@~|~@lamp@~|~@224.61
543,690,4,Hilux@~|~@13@~|~@airfoils@~|~@216.54
544,290,4,W-RV@~|~@4@~|~@shock absorbers@~|~@892.62
545,57,4,Azera@~|~@5@~|~@multimedia kit@~|~@404.24
546,279,4,I30@~|~@13@~|~@airfoils@~|~@671.68
547,268,4,Sportage@~|~@6@~|~@antenna@~|~@313.9
548,290,4,Yaris@~|~@15@~|~@flavoring@~|~@261.84
549,955,4,Elantra@~|~@6@~|~@antenna@~|~@859.96
550,657,4,I30@~|~@12@~|~@brake pad@~|~@432.67
551,9,4,HB20@~|~@1@~|~@lighthouse@~|~@380.18
552,296,4,Fiesta@~|~@5@~|~@multimedia kit@~|~@391.67
553,417,4,Corolla@~|~@8@~|~@lamp@~|~@867.68
554,821,4,Equinox@~|~@12@~|~@brake pad@~|~@702.12
555,570,4,IX35@~|~@14@~|~@hoops@~|~@258.62
556,173,4,CR-V@~|~@15@~|~@flavoring@~|~@661.93
557,106,4,Hilux@~|~@18@~|~@filter@~|~@553.45
558,271,4,Etios@~|~@5@~|~@multimedia kit@~|~@497.06
559,145,4,Fiesta@~|~@17@~|~@lubricant@~|~@438.72
560,659,4,City@~|~@19@~|~@oil change@~|~@412.09
561,584,4,Onix@~|~@1@~|~@lighthouse@~|~@898.64
562,411,4,Yaris@~|~@6@~|~@antenna@~|~@757.78
563,988,4,W-RV@~|~@3@~|~@tires@~|~@551.1
564,757,4,308@~|~@15@~|~@flavoring@~|~@744.21
565,493,4,Fiesta@~|~@13@~|~@airfoils@~|~@791.26
566,759,4,Renegade@~|~@6@~|~@antenna@~|~@598.0
567,236,4,HB20@~|~@7@~|~@flashlight@~|~@405.28
568,879,4,Kicks@~|~@2@~|~@hood@~|~@846.69
569,155,4,Duster@~|~@14@~|~@hoops@~|~@431.26
570,301,4,Hilux@~|~@6@~|~@antenna@~|~@790.3
571,72,4,HB20@~|~@9@~|~@suspension@~|~@798.11
572,525,4,Rio@~|~@12@~|~@brake pad@~|~@803.01
573,126,4,HB20@~|~@16@~|~@oil@~|~@349.68
574,494,4,Ceratto@~|~@4@~|~@shock absorbers@~|~@246.16
575,735,4,HB20@~|~@15@~|~@flavoring@~|~@393.91
576,277,4,3008@~|~@5@~|~@multimedia kit@~|~@891.4
577,24,4,Gol@~|~@2@~|~@hood@~|~@342.79
578,426,4,Fiesta@~|~@13@~|~@airfoils@~|~@302.99
579,106,4,Spin@~|~@10@~|~@enveloping@~|~@676.09
580,38,4,Renegade@~|~@4@~|~@shock absorbers@~|~@500.22
581,331,4,Fox@~|~@9@~|~@suspension@~|~@482.01
582,34,4,Kicks@~|~@1@~|~@lighthouse@~|~@886.49
583,114,4,Etios@~|~@11@~|~@painting wheels@~|~@461.18
584,114,4,Onix@~|~@17@~|~@lubricant@~|~@556.27
585,819,4,Onix@~|~@13@~|~@airfoils@~|~@371.59
586,378,4,Corolla@~|~@9@~|~@suspension@~|~@667.14
587,937,4,Sandero@~|~@12@~|~@brake pad@~|~@484.64
588,770,4,City@~|~@2@~|~@hood@~|~@472.74
589,1,4,2008@~|~@5@~|~@multimedia kit@~|~@372.29
590,650,4,HB20@~|~@2@~|~@hood@~|~@813.89
591,976,4,Azera@~|~@15@~|~@flavoring@~|~@329.18
592,506,4,Golf@~|~@13@~|~@airfoils@~|~@317.54
593,61,4,New Civic@~|~@4@~|~@shock absorbers@~|~@785.06
594,585,4,March@~|~@13@~|~@airfoils@~|~@343.13
595,894,4,Fox@~|~@16@~|~@oil@~|~@402.87
596,275,4,Onix@~|~@18@~|~@filter@~|~@520.98
597,596,4,Spin@~|~@15@~|~@flavoring@~|~@424.29
598,578,4,308@~|~@16@~|~@oil@~|~@240.13
599,965,4,Versa@~|~@16@~|~@oil@~|~@644.92
600,585,4,Fit@~|~@10@~|~@enveloping@~|~@301.85
601,667,4,Jetta@~|~@19@~|~@oil change@~|~@364.62
602,627,4,Fiesta@~|~@13@~|~@airfoils@~|~@725.51
603,283,4,Fit@~|~@10@~|~@enveloping@~|~@343.12
604,507,4,Kicks@~|~@13@~|~@airfoils@~|~@312.72
605,511,4,Onix@~|~@9@~|~@suspension@~|~@622.91
606,477,4,Fiesta@~|~@18@~|~@filter@~|~@211.19
607,627,4,Etios@~|~@15@~|~@flavoring@~|~@682.22
608,435,4,Golf@~|~@4@~|~@shock absorbers@~|~@399.75
609,12,4,3008@~|~@9@~|~@suspension@~|~@284.61
610,647,4,CR-V@~|~@7@~|~@flashlight@~|~@603.78
611,89,4,Soul@~|~@4@~|~@shock absorbers@~|~@536.98
612,155,4,Onix@~|~@6@~|~@antenna@~|~@460.8
613,64,4,Sandero@~|~@6@~|~@antenna@~|~@269.13
614,938,4,Versa@~|~@11@~|~@painting wheels@~|~@232.22
615,572,4,Fox@~|~@4@~|~@shock absorbers@~|~@865.08
616,986,4,HB20@~|~@8@~|~@lamp@~|~@746.45
617,992,4,2008@~|~@19@~|~@oil change@~|~@689.52
618,996,4,T-Cross@~|~@3@~|~@tires@~|~@811.21
619,647,4,208@~|~@13@~|~@airfoils@~|~@395.62
620,970,4,Sonata@~|~@6@~|~@antenna@~|~@613.17
621,681,4,Ceratto@~|~@8@~|~@lamp@~|~@412.34
622,634,4,Gol@~|~@7@~|~@flashlight@~|~@761.6
623,643,4,Q3@~|~@3@~|~@tires@~|~@429.81
624,548,4,Equinox@~|~@10@~|~@enveloping@~|~@694.61
625,470,4,Creta@~|~@7@~|~@flashlight@~|~@381.99
626,835,4,Equinox@~|~@10@~|~@enveloping@~|~@323.01
627,57,4,A1@~|~@15@~|~@flavoring@~|~@431.37
628,700,4,Frontier@~|~@16@~|~@oil@~|~@896.92
629,830,4,Sonata@~|~@15@~|~@flavoring@~|~@849.53
630,317,4,Frontier@~|~@14@~|~@hoops@~|~@271.98
631,445,4,S-10@~|~@4@~|~@shock absorbers@~|~@457.36
632,620,4,City@~|~@18@~|~@filter@~|~@231.56
633,474,4,Hilux@~|~@3@~|~@tires@~|~@673.32
634,884,4,Gol@~|~@6@~|~@antenna@~|~@763.81
635,455,4,Kicks@~|~@19@~|~@oil change@~|~@829.74
636,36,4,Gol@~|~@12@~|~@brake pad@~|~@266.98
637,852,4,Gol@~|~@19@~|~@oil change@~|~@605.49
638,962,4,Polo@~|~@10@~|~@enveloping@~|~@454.82
639,17,4,308@~|~@1@~|~@lighthouse@~|~@785.25
640,96,4,Kicks@~|~@10@~|~@enveloping@~|~@530.4
641,906,4,Etios@~|~@8@~|~@lamp@~|~@287.79
642,752,4,308@~|~@14@~|~@hoops@~|~@753.79
643,959,4,Sentra@~|~@6@~|~@antenna@~|~@325.46
644,316,4,Duster@~|~@6@~|~@antenna@~|~@459.77
645,865,4,Fox@~|~@8@~|~@lamp@~|~@400.26
646,420,4,New Civic@~|~@4@~|~@shock absorbers@~|~@455.53
647,506,4,Passat@~|~@18@~|~@filter@~|~@464.17
648,416,4,Polo@~|~@5@~|~@multimedia kit@~|~@436.28
649,219,4,308@~|~@18@~|~@filter@~|~@870.57
650,825,4,5008@~|~@13@~|~@airfoils@~|~@746.47
651,34,4,TrailBlazer@~|~@6@~|~@antenna@~|~@643.23
652,728,4,Fiesta@~|~@14@~|~@hoops@~|~@747.19
653,362,4,Ranger@~|~@16@~|~@oil@~|~@392.35
654,124,4,Edge@~|~@13@~|~@airfoils@~|~@819.5
655,259,4,Fox@~|~@18@~|~@filter@~|~@746.89
656,617,4,Renegade@~|~@4@~|~@shock absorbers@~|~@244.42
657,328,4,Gol@~|~@14@~|~@hoops@~|~@388.77
658,265,4,Fluence@~|~@11@~|~@painting wheels@~|~@665.97
659,699,4,Fiesta@~|~@13@~|~@airfoils@~|~@802.53
660,696,4,Yaris@~|~@6@~|~@antenna@~|~@528.54
661,941,4,Gol@~|~@4@~|~@shock absorbers@~|~@243.5
662,627,4,Kicks@~|~@16@~|~@oil@~|~@597.93
663,779,4,A3@~|~@16@~|~@oil@~|~@391.38
664,847,4,HB20@~|~@12@~|~@brake pad@~|~@248.95
665,199,4,HB20@~|~@14@~|~@hoops@~|~@839.3
666,295,4,Sentra@~|~@6@~|~@antenna@~|~@819.24
667,544,4,Equinox@~|~@15@~|~@flavoring@~|~@496.18
668,399,4,Kwid@~|~@18@~|~@filter@~|~@558.87
669,881,4,Fiesta@~|~@1@~|~@lighthouse@~|~@319.81
670,290,4,Q3@~|~@10@~|~@enveloping@~|~@347.57
671,843,4,5008@~|~@19@~|~@oil change@~|~@302.36
672,96,4,Soul@~|~@7@~|~@flashlight@~|~@398.91
673,316,4,W-RV@~|~@19@~|~@oil change@~|~@679.83
674,794,4,Hilux@~|~@13@~|~@airfoils@~|~@829.1
675,283,4,3008@~|~@19@~|~@oil change@~|~@644.48
676,123,4,T-Cross@~|~@14@~|~@hoops@~|~@638.82
677,461,4,H-RV@~|~@15@~|~@flavoring@~|~@384.17
678,620,4,KA@~|~@4@~|~@shock absorbers@~|~@451.12
679,893,4,2008@~|~@2@~|~@hood@~|~@496.47
680,68,4,2008@~|~@19@~|~@oil change@~|~@648.1
681,864,4,Rio@~|~@16@~|~@oil@~|~@560.78
682,290,4,208@~|~@7@~|~@flashlight@~|~@535.15
683,794,4,Golf@~|~@17@~|~@lubricant@~|~@859.04
684,740,4,Ranger@~|~@18@~|~@filter@~|~@898.97
685,764,4,Kwid@~|~@15@~|~@flavoring@~|~@640.52
686,218,4,Passat@~|~@5@~|~@multimedia kit@~|~@387.86
687,794,4,Kicks@~|~@16@~|~@oil@~|~@811.06
688,109,4,Renegade@~|~@11@~|~@painting wheels@~|~@873.08
689,975,4,Equinox@~|~@19@~|~@oil change@~|~@303.97
690,772,4,KA@~|~@7@~|~@flashlight@~|~@798.18
691,196,4,3008@~|~@9@~|~@suspension@~|~@404.42
